coverage_id,region_id,region_name,level,year,fvc_level,area_km2,level_name
0485,530323,师宗县,3,2013,高,1061.9469,县级
0486,530521,施甸县,3,2013,低,106.0641,县级
0487,530521,施甸县,3,2013,中低,194.6052,县级
0488,530521,施甸县,3,2013,中,493.3845,县级
0489,530521,施甸县,3,2013,中高,843.6519,县级
0490,530521,施甸县,3,2013,高,338.5818,县级
0491,530126,石林彝族自治县,3,2013,低,182.9754,县级
0492,530126,石林彝族自治县,3,2013,中低,326.4813,县级
0493,530126,石林彝族自治县,3,2013,中,433.2645,县级
0494,530126,石林彝族自治县,3,2013,中高,443.4759,县级
0495,530126,石林彝族自治县,3,2013,高,299.1042,县级
0496,532525,石屏县,3,2013,低,136.1493,县级
0497,532525,石屏县,3,2013,中低,244.1403,县级
0498,532525,石屏县,3,2013,中,672.9921,县级
0499,532525,石屏县,3,2013,中高,1107.5013,县级
0500,532525,石屏县,3,2013,高,890.1162,县级
0501,532322,双柏县,3,2013,低,203.7582,县级
0502,532322,双柏县,3,2013,中低,447.0507,县级
0503,532322,双柏县,3,2013,中,941.1255,县级
0504,532322,双柏县,3,2013,中高,1505.8737,县级
0505,532322,双柏县,3,2013,高,811.3536,县级
0506,530925,双江拉祜族佤族布朗族傣族自治县,3,2013,低,48.4074,县级
0507,530925,双江拉祜族佤族布朗族傣族自治县,3,2013,中低,123.7032,县级
0508,530925,双江拉祜族佤族布朗族傣族自治县,3,2013,中,553.9392,县级
0509,530925,双江拉祜族佤族布朗族傣族自治县,3,2013,中高,818.9028,县级
0510,530925,双江拉祜族佤族布朗族傣族自治县,3,2013,高,633.7098,县级
0511,530681,水富市,3,2013,低,14.3532,县级
0512,530681,水富市,3,2013,中低,5.8509,县级
0513,530681,水富市,3,2013,中,7.9461,县级
0514,530681,水富市,3,2013,中高,48.5793,县级
0515,530681,水富市,3,2013,高,362.6703,县级
0516,530802,思茅区,3,2013,低,159.3648,县级
0517,530802,思茅区,3,2013,中低,263.7783,县级
0518,530802,思茅区,3,2013,中,922.3155,县级
0519,530802,思茅区,3,2013,中高,1658.8548,县级
0520,530802,思茅区,3,2013,高,890.811,县级
0521,530127,嵩明县,3,2013,低,74.3238,县级
0522,530127,嵩明县,3,2013,中低,132.5025,县级
0523,530127,嵩明县,3,2013,中,153.0999,县级
0524,530127,嵩明县,3,2013,中高,199.314,县级
0525,530127,嵩明县,3,2013,高,274.3713,县级
0526,530626,绥江县,3,2013,低,56.6487,县级
0527,530626,绥江县,3,2013,中低,5.9139,县级
0528,530626,绥江县,3,2013,中,9.9693,县级
0529,530626,绥江县,3,2013,中高,83.8395,县级
0530,530626,绥江县,3,2013,高,593.8425,县级
0531,530581,腾冲市,3,2013,低,107.8434,县级
0532,530581,腾冲市,3,2013,中低,141.1056,县级
0533,530581,腾冲市,3,2013,中,446.5926,县级
0534,530581,腾冲市,3,2013,中高,1900.5885,县级
0535,530581,腾冲市,3,2013,高,3177.693,县级
0536,530423,通海县,3,2013,低,106.9488,县级
0537,530423,通海县,3,2013,中低,100.9386,县级
0538,530423,通海县,3,2013,中,138.6675,县级
0539,530423,通海县,3,2013,中高,220.3119,县级
0540,530423,通海县,3,2013,高,176.5521,县级
0541,530629,威信县,3,2013,低,4.2426,县级
0542,530629,威信县,3,2013,中低,6.0705,县级
0543,530629,威信县,3,2013,中,16.497,县级
0544,530629,威信县,3,2013,中高,120.8988,县级
0545,530629,威信县,3,2013,高,1246.7196,县级
0546,532927,巍山彝族回族自治县,3,2013,低,238.0068,县级
0547,532927,巍山彝族回族自治县,3,2013,中低,301.9086,县级
0548,532927,巍山彝族回族自治县,3,2013,中,513.0234,县级
0549,532927,巍山彝族回族自治县,3,2013,中高,680.3487,县级
0550,532927,巍山彝族回族自治县,3,2013,高,460.0881,县级
0551,533423,维西傈僳族自治县,3,2013,低,258.4035,县级
0552,533423,维西傈僳族自治县,3,2013,中低,169.2828,县级
0553,533423,维西傈僳族自治县,3,2013,中,439.614,县级
0554,533423,维西傈僳族自治县,3,2013,中高,1095.5871,县级
0555,533423,维西傈僳族自治县,3,2013,高,2552.4702,县级
0556,532601,文山市,3,2013,低,197.8965,县级
0557,532601,文山市,3,2013,中低,385.6455,县级
0558,532601,文山市,3,2013,中,663.7941,县级
0559,532601,文山市,3,2013,中高,768.7305,县级
0560,532601,文山市,3,2013,高,955.413,县级
0561,530102,五华区,3,2013,低,39.9402,县级
0562,530102,五华区,3,2013,中低,51.7806,县级
0563,530102,五华区,3,2013,中,62.1981,县级
0564,530102,五华区,3,2013,中高,119.1681,县级
0565,530102,五华区,3,2013,高,113.0778,县级
0566,532329,武定县,3,2013,低,187.3647,县级
0567,532329,武定县,3,2013,中低,369.9495,县级
0568,532329,武定县,3,2013,中,703.7145,县级
0569,532329,武定县,3,2013,中高,994.941,县级
0570,532329,武定县,3,2013,高,700.9344,县级
0571,532623,西畴县,3,2013,低,33.3216,县级
0572,532623,西畴县,3,2013,中低,75.3678,县级
0573,532623,西畴县,3,2013,中,218.5776,县级
0574,532623,西畴县,3,2013,中高,453.8052,县级
0575,532623,西畴县,3,2013,高,713.8845,县级
0576,530829,西盟佤族自治县,3,2013,低,16.3836,县级
0577,530829,西盟佤族自治县,3,2013,中低,53.3241,县级
0578,530829,西盟佤族自治县,3,2013,中,210.5208,县级
0579,530829,西盟佤族自治县,3,2013,中高,507.9663,县级
0580,530829,西盟佤族自治县,3,2013,高,480.5928,县级
0581,530112,西山区,3,2013,低,177.7176,县级
0582,530112,西山区,3,2013,中低,85.3911,县级
0583,530112,西山区,3,2013,中,105.1704,县级
0584,530112,西山区,3,2013,中高,219.7863,县级
0585,530112,西山区,3,2013,高,295.2279,县级
0586,533401,香格里拉市,3,2013,低,931.0851,县级
0587,533401,香格里拉市,3,2013,中低,1073.304,县级
0588,533401,香格里拉市,3,2013,中,2202.4728,县级
0589,533401,香格里拉市,3,2013,中高,4119.795,县级
0590,533401,香格里拉市,3,2013,高,3164.6115,县级
0591,532923,祥云县,3,2013,低,255.9888,县级
0592,532923,祥云县,3,2013,中低,438.6987,县级
0593,532923,祥云县,3,2013,中,746.4969,县级
0594,532923,祥云县,3,2013,中高,751.6458,县级
0595,532923,祥云县,3,2013,高,252.7578,县级
0596,530427,新平彝族傣族自治县,3,2013,低,125.5761,县级
0597,530427,新平彝族傣族自治县,3,2013,中低,292.7439,县级
0598,530427,新平彝族傣族自治县,3,2013,中,942.1632,县级
0599,530427,新平彝族傣族自治县,3,2013,中高,1742.8023,县级
0600,530427,新平彝族傣族自治县,3,2013,高,1179.7146,县级
0601,530381,宣威市,3,2013,低,62.145,县级
0602,530381,宣威市,3,2013,中低,139.0824,县级
0603,530381,宣威市,3,2013,中,664.9155,县级
0604,530381,宣威市,3,2013,中高,2597.9238,县级
0605,530381,宣威市,3,2013,高,2586.4344,县级
0606,530129,寻甸回族彝族自治县,3,2013,低,110.1645,县级
0607,530129,寻甸回族彝族自治县,3,2013,中低,276.4485,县级
0608,530129,寻甸回族彝族自治县,3,2013,中,753.6285,县级
0609,530129,寻甸回族彝族自治县,3,2013,中高,1353.0249,县级
0610,530129,寻甸回族彝族自治县,3,2013,高,1100.0781,县级
0611,530623,盐津县,3,2013,低,17.5896,县级
0612,530623,盐津县,3,2013,中低,5.6997,县级
0613,530623,盐津县,3,2013,中,16.443,县级
0614,530623,盐津县,3,2013,中高,183.5253,县级
0615,530623,盐津县,3,2013,高,1806.3774,县级
0616,532622,砚山县,3,2013,低,277.5816,县级
0617,532622,砚山县,3,2013,中低,605.1051,县级
0618,532622,砚山县,3,2013,中,956.8791,县级
0619,532622,砚山县,3,2013,中高,1043.3007,县级
0620,532622,砚山县,3,2013,高,992.0862,县级
0621,532922,漾濞彝族自治县,3,2013,低,46.2843,县级
0622,532922,漾濞彝族自治县,3,2013,中低,116.4195,县级
0623,532922,漾濞彝族自治县,3,2013,中,306.0639,县级
0624,532922,漾濞彝族自治县,3,2013,中高,674.6625,县级
0625,532922,漾濞彝族自治县,3,2013,高,731.8197,县级
0626,532325,姚安县,3,2013,低,116.4735,县级
0627,532325,姚安县,3,2013,中低,208.4517,县级
0628,532325,姚安县,3,2013,中,462.6693,县级
0629,532325,姚安县,3,2013,中高,679.1148,县级
0630,532325,姚安县,3,2013,高,242.6625,县级
0631,530125,宜良县,3,2013,低,153.0945,县级
0632,530125,宜良县,3,2013,中低,231.6555,县级
0633,530125,宜良县,3,2013,中,370.539,县级
0634,530125,宜良县,3,2013,中高,545.4567,县级
0635,530125,宜良县,3,2013,高,617.8698,县级
0636,530628,彝良县,3,2013,低,10.3878,县级
0637,530628,彝良县,3,2013,中低,9.3051,县级
0638,530628,彝良县,3,2013,中,25.2972,县级
0639,530628,彝良县,3,2013,中高,244.4598,县级
0640,530628,彝良县,3,2013,高,2511.4968,县级
0641,530425,易门县,3,2013,低,152.9442,县级
0642,530425,易门县,3,2013,中低,180.8505,县级
0643,530425,易门县,3,2013,中,350.7777,县级
0644,530425,易门县,3,2013,中高,557.9748,县级
0645,530425,易门县,3,2013,高,291.6243,县级
0646,533123,盈江县,3,2013,低,62.2224,县级
0647,533123,盈江县,3,2013,中低,62.1801,县级
0648,533123,盈江县,3,2013,中,225.4779,县级
0649,533123,盈江县,3,2013,中高,1175.733,县级
0650,533123,盈江县,3,2013,高,2858.0499,县级
0651,530923,永德县,3,2013,低,60.6501,县级
0652,530923,永德县,3,2013,中低,232.029,县级
0653,530923,永德县,3,2013,中,868.464,县级
0654,530923,永德县,3,2013,中高,1174.9212,县级
0655,530923,永德县,3,2013,高,914.2335,县级
0656,532928,永平县,3,2013,低,87.4584,县级
0657,532928,永平县,3,2013,中低,197.4456,县级
0658,532928,永平县,3,2013,中,544.1427,县级
0659,532928,永平县,3,2013,中高,1051.7175,县级
0660,532928,永平县,3,2013,高,934.0425,县级
0661,532327,永仁县,3,2013,低,103.0545,县级
0662,532327,永仁县,3,2013,中低,336.7872,县级
0663,532327,永仁县,3,2013,中,781.6221,县级
0664,532327,永仁县,3,2013,中高,720.081,县级
0665,532327,永仁县,3,2013,高,217.5012,县级
0666,530625,永善县,3,2013,低,68.643,县级
0667,530625,永善县,3,2013,中低,14.4333,县级
0668,530625,永善县,3,2013,中,66.0015,县级
0669,530625,永善县,3,2013,中高,516.0744,县级
0670,530625,永善县,3,2013,高,2115.5949,县级
0671,530722,永胜县,3,2013,低,405.5076,县级
0672,530722,永胜县,3,2013,中低,678.528,县级
0673,530722,永胜县,3,2013,中,1483.7382,县级
0674,530722,永胜县,3,2013,中高,1696.5405,县级
0675,530722,永胜县,3,2013,高,691.5123,县级
0676,530721,玉龙纳西族自治县,3,2013,低,280.6911,县级
0677,530721,玉龙纳西族自治县,3,2013,中低,398.4669,县级
0678,530721,玉龙纳西族自治县,3,2013,中,1026.4482,县级
0679,530721,玉龙纳西族自治县,3,2013,中高,2396.6775,县级
0680,530721,玉龙纳西族自治县,3,2013,高,2142.5562,县级
0681,530428,元江哈尼族彝族傣族自治县,3,2013,低,63.9486,县级
0682,530428,元江哈尼族彝族傣族自治县,3,2013,中低,144.0306,县级
0683,530428,元江哈尼族彝族傣族自治县,3,2013,中,614.1996,县级
0684,530428,元江哈尼族彝族傣族自治县,3,2013,中高,1028.0133,县级
0685,530428,元江哈尼族彝族傣族自治县,3,2013,高,877.941,县级
0686,532328,元谋县,3,2013,低,196.6563,县级
0687,532328,元谋县,3,2013,中低,701.946,县级
0688,532328,元谋县,3,2013,中,734.2974,县级
0689,532328,元谋县,3,2013,中高,300.5901,县级
0690,532328,元谋县,3,2013,高,99.4455,县级
0691,532528,元阳县,3,2013,低,28.7253,县级
0692,532528,元阳县,3,2013,中低,30.7566,县级
0693,532528,元阳县,3,2013,中,121.5207,县级
0694,532528,元阳县,3,2013,中高,465.2487,县级
0695,532528,元阳县,3,2013,高,1573.6176,县级
0696,532929,云龙县,3,2013,低,79.0776,县级
0697,532929,云龙县,3,2013,中低,149.6097,县级
0698,532929,云龙县,3,2013,中,569.7423,县级
0699,532929,云龙县,3,2013,中高,1682.4852,县级
0700,532929,云龙县,3,2013,高,1930.8474,县级
0701,530922,云县,3,2013,低,121.2552,县级
0702,530922,云县,3,2013,中低,295.3314,县级
0703,530922,云县,3,2013,中,856.5048,县级
0704,530922,云县,3,2013,中高,1276.5231,县级
0705,530922,云县,3,2013,高,1135.1061,县级
0706,530303,沾益区,3,2013,低,82.7496,县级
0707,530303,沾益区,3,2013,中低,173.4282,县级
0708,530303,沾益区,3,2013,中,655.0596,县级
0709,530303,沾益区,3,2013,中高,1274.4387,县级
0710,530303,沾益区,3,2013,高,636.2748,县级
0711,530602,昭阳区,3,2013,低,37.5381,县级
0712,530602,昭阳区,3,2013,中低,43.6653,县级
0713,530602,昭阳区,3,2013,中,132.1506,县级
0714,530602,昭阳区,3,2013,中高,721.1223,县级
0715,530602,昭阳区,3,2013,高,1234.2888,县级
0716,530924,镇康县,3,2013,低,32.5287,县级
0717,530924,镇康县,3,2013,中低,94.0878,县级
0718,530924,镇康县,3,2013,中,461.8863,县级
0719,530924,镇康县,3,2013,中高,1151.7435,县级
0720,530924,镇康县,3,2013,高,827.991,县级
0721,530627,镇雄县,3,2013,低,15.4863,县级
0722,530627,镇雄县,3,2013,中低,16.2306,县级
0723,530627,镇雄县,3,2013,中,50.3811,县级
0724,530627,镇雄县,3,2013,中高,336.1491,县级
0725,530627,镇雄县,3,2013,高,3278.4255,县级
0726,530825,镇沅彝族哈尼族拉祜族自治县,3,2013,低,106.7598,县级
0727,530825,镇沅彝族哈尼族拉祜族自治县,3,2013,中低,172.0638,县级
0728,530825,镇沅彝族哈尼族拉祜族自治县,3,2013,中,471.825,县级
0729,530825,镇沅彝族哈尼族拉祜族自治县,3,2013,中高,1540.7676,县级
0730,530825,镇沅彝族哈尼族拉祜族自治县,3,2013,高,1877.5314,县级
0731,530000,云南省,1,2014,低,109.8315,省级
0732,530000,云南省,1,2014,中低,146.7288,省级
0733,530000,云南省,1,2014,中,268.6401,省级
0734,530000,云南省,1,2014,中高,495.8685,省级
0735,530000,云南省,1,2014,高,288.4842,省级
0736,530100,昆明市,2,2014,低,109.8315,市级
0737,530100,昆明市,2,2014,中低,146.7288,市级
0738,530100,昆明市,2,2014,中,268.6401,市级
0739,530100,昆明市,2,2014,中高,495.8685,市级
0740,530100,昆明市,2,2014,高,288.4842,市级
0741,532900,大理白族自治州,2,2014,低,149.9409,市级
0742,532900,大理白族自治州,2,2014,中低,501.1083,市级
0743,532900,大理白族自治州,2,2014,中,808.353,市级
0744,532900,大理白族自治州,2,2014,中高,776.7297,市级
0745,532900,大理白族自治州,2,2014,高,312.5142,市级
0746,530900,临沧市,2,2014,低,42.1569,市级
0747,530900,临沧市,2,2014,中低,127.7991,市级
0748,530900,临沧市,2,2014,中,496.9791,市级
0749,530900,临沧市,2,2014,中高,852.8265,市级
0750,530900,临沧市,2,2014,高,976.4145,市级
0751,530500,保山市,2,2014,低,191.5614,市级
0752,530500,保山市,2,2014,中低,276.5853,市级
0753,530500,保山市,2,2014,中,609.1236,市级
0754,530500,保山市,2,2014,中高,1256.1426,市级
0755,530500,保山市,2,2014,高,1466.0307,市级
0756,530400,玉溪市,2,2014,低,176.3631,市级
0757,530400,玉溪市,2,2014,中低,73.3437,市级
0758,530400,玉溪市,2,2014,中,133.3206,市级
0759,530400,玉溪市,2,2014,中高,204.0966,市级
0760,530400,玉溪市,2,2014,高,172.2771,市级
0761,532300,楚雄彝族自治州,2,2014,低,322.2657,市级
0762,532300,楚雄彝族自治州,2,2014,中低,551.9664,市级
0763,532300,楚雄彝族自治州,2,2014,中,1185.2478,市级
0764,532300,楚雄彝族自治州,2,2014,中高,1711.1709,市级
0765,532300,楚雄彝族自治州,2,2014,高,683.748,市级
0766,530600,昭通市,2,2014,低,7.6383,市级
0767,530600,昭通市,2,2014,中低,7.2729,市级
0768,530600,昭通市,2,2014,中,15.5619,市级
0769,530600,昭通市,2,2014,中高,107.5707,市级
0770,530600,昭通市,2,2014,高,1587.1491,市级
0771,533400,迪庆藏族自治州,2,2014,低,1259.6508,市级
0772,533400,迪庆藏族自治州,2,2014,中低,902.826,市级
0773,533400,迪庆藏族自治州,2,2014,中,1036.8063,市级
0774,533400,迪庆藏族自治州,2,2014,中高,1836.2799,市级
0775,533400,迪庆藏族自治州,2,2014,高,2327.418,市级
0776,533300,怒江傈僳族自治州,2,2014,低,147.5541,市级
0777,533300,怒江傈僳族自治州,2,2014,中低,59.6718,市级
0778,533300,怒江傈僳族自治州,2,2014,中,140.3793,市级
0779,533300,怒江傈僳族自治州,2,2014,中高,444.4614,市级
0780,533300,怒江傈僳族自治州,2,2014,高,1979.2593,市级
0781,532600,文山壮族苗族自治州,2,2014,低,60.5655,市级
0782,532600,文山壮族苗族自治州,2,2014,中低,41.1651,市级
0783,532600,文山壮族苗族自治州,2,2014,中,211.3488,市级
0784,532600,文山壮族苗族自治州,2,2014,中高,1377.8244,市级
0785,532600,文山壮族苗族自治州,2,2014,高,3601.2204,市级
0786,530300,曲靖市,2,2014,低,107.2485,市级
0787,530300,曲靖市,2,2014,中低,172.0782,市级
0788,530300,曲靖市,2,2014,中,426.5811,市级
0789,530300,曲靖市,2,2014,中高,1062.6534,市级
0790,530300,曲靖市,2,2014,高,1493.0694,市级
0791,532500,红河哈尼族彝族自治州,2,2014,低,69.9381,市级
0792,532500,红河哈尼族彝族自治州,2,2014,中低,91.3068,市级
0793,532500,红河哈尼族彝族自治州,2,2014,中,243.4968,市级
0794,532500,红河哈尼族彝族自治州,2,2014,中高,502.3701,市级
0795,532500,红河哈尼族彝族自治州,2,2014,高,656.8551,市级
0796,530700,丽江市,2,2014,低,57.9312,市级
0797,530700,丽江市,2,2014,中低,84.2877,市级
0798,530700,丽江市,2,2014,中,221.2452,市级
0799,530700,丽江市,2,2014,中高,511.2297,市级
0800,530700,丽江市,2,2014,高,401.5647,市级
0801,530800,普洱市,2,2014,低,41.0004,市级
0802,530800,普洱市,2,2014,中低,55.2906,市级
0803,530800,普洱市,2,2014,中,252.3879,市级
0804,530800,普洱市,2,2014,中高,1080.5481,市级
0805,530800,普洱市,2,2014,高,2007.8964,市级
0806,532800,西双版纳傣族自治州,2,2014,低,111.0906,市级
0807,532800,西双版纳傣族自治州,2,2014,中低,145.7451,市级
0808,532800,西双版纳傣族自治州,2,2014,中,538.8336,市级
0809,532800,西双版纳傣族自治州,2,2014,中高,1926.9387,市级
0810,532800,西双版纳傣族自治州,2,2014,高,4162.9878,市级
0811,533100,德宏傣族景颇族自治州,2,2014,低,19.8171,市级
0812,533100,德宏傣族景颇族自治州,2,2014,中低,41.9418,市级
0813,533100,德宏傣族景颇族自治州,2,2014,中,162.3168,市级
0814,533100,德宏傣族景颇族自治州,2,2014,中高,494.0811,市级
0815,533100,德宏傣族景颇族自治州,2,2014,高,436.1877,市级
0816,530181,安宁市,3,2014,低,109.8315,县级
0817,530181,安宁市,3,2014,中低,146.7288,县级
0818,530181,安宁市,3,2014,中,268.6401,县级
0819,530181,安宁市,3,2014,中高,495.8685,县级
0820,530181,安宁市,3,2014,高,288.4842,县级
